V6,V10,V12,V13,V14,V15,Class
386.0,20,838.0,1,-1.0,0,2
0.0,30,585.0,1,-1.0,0,1
1199.0,1,287.0,1,-1.0,0,2
1133.0,4,293.0,1,181.0,2,2
1646.0,18,890.0,5,-1.0,0,2
1141.0,27,228.0,1,-1.0,0,1
393.0,17,291.0,2,-1.0,0,1
0.0,17,547.0,2,-1.0,0,2
1684.0,1,412.0,2,-1.0,0,2
788.0,5,269.0,1,-1.0,0,1
303.0,18,265.0,1,-1.0,0,2
1584.0,6,245.0,1,-1.0,0,2
1558.0,20,44.0,15,-1.0,0,1
-392.0,7,346.0,1,-1.0,0,1
8514.0,20,131.0,1,-1.0,0,1
1868.0,8,156.0,4,-1.0,0,1
7529.0,19,328.0,1,-1.0,0,2
3888.0,20,207.0,5,178.0,5,1
559.0,13,168.0,2,-1.0,0,1
535.0,20,150.0,2,-1.0,0,2
944.0,8,351.0,2,-1.0,0,1
4987.0,9,253.0,21,-1.0,0,2
53.0,5,257.0,1,394.0,1,2
90.0,5,124.0,1,-1.0,0,1
520.0,17,476.0,1,-1.0,0,2
583.0,17,226.0,1,184.0,4,2
1758.0,6,14.0,8,-1.0,0,1
41242.0,21,161.0,1,-1.0,0,1
864.0,22,67.0,4,-1.0,0,1
1730.0,4,489.0,1,178.0,2,2
377.0,28,7.0,1,-1.0,0,1
0.0,2,77.0,3,-1.0,0,1
571.0,8,390.0,2,-1.0,0,1
4508.0,18,854.0,1,-1.0,0,2
4465.0,28,769.0,1,-1.0,0,2
786.0,20,15.0,7,-1.0,0,1
3466.0,21,274.0,1,-1.0,0,2
921.0,5,531.0,3,-1.0,0,2
86.0,28,281.0,3,186.0,6,2
771.0,8,152.0,1,-1.0,0,1
400.0,9,317.0,1,-1.0,0,1
204.0,30,110.0,3,189.0,1,1
457.0,29,38.0,9,-1.0,0,1
2657.0,7,895.0,3,-1.0,0,2
0.0,6,184.0,2,323.0,1,1
2601.0,24,261.0,1,-1.0,0,2
95.0,3,172.0,3,-1.0,0,2
3585.0,15,506.0,3,-1.0,0,2
102.0,11,282.0,1,-1.0,0,1
1568.0,19,388.0,1,262.0,7,2
2904.0,30,984.0,2,-1.0,0,2
794.0,28,130.0,9,-1.0,0,1
111.0,14,208.0,1,-1.0,0,1
319.0,8,17.0,9,-1.0,0,1
1330.0,10,901.0,1,-1.0,0,2
347.0,6,385.0,4,-1.0,0,2
2553.0,14,366.0,2,-1.0,0,1
65.0,12,11.0,1,-1.0,0,1
26.0,16,78.0,2,-1.0,0,2
395.0,10,336.0,5,-1.0,0,2
473.0,18,1109.0,1,262.0,1,2
1228.0,30,580.0,2,84.0,8,2
7290.0,18,357.0,1,-1.0,0,2
1002.0,14,50.0,2,-1.0,0,1
0.0,5,214.0,1,-1.0,0,1
-346.0,19,147.0,3,-1.0,0,1
914.0,3,166.0,1,-1.0,0,1
0.0,19,115.0,4,-1.0,0,1
435.0,23,193.0,2,-1.0,0,1
0.0,21,311.0,1,-1.0,0,1
10180.0,3,180.0,2,-1.0,0,2
2465.0,7,923.0,1,-1.0,0,2
2569.0,11,258.0,5,-1.0,0,1
580.0,14,323.0,4,-1.0,0,1
2615.0,19,853.0,1,-1.0,0,2
361.0,8,87.0,2,-1.0,0,1
60.0,23,156.0,2,-1.0,0,2
1327.0,30,171.0,4,-1.0,0,1
136.0,7,283.0,1,-1.0,0,1
256.0,21,151.0,2,-1.0,0,1
4708.0,3,284.0,1,171.0,1,2
43.0,14,91.0,1,370.0,2,1
136.0,20,120.0,1,-1.0,0,2
4.0,8,579.0,2,295.0,1,2
490.0,19,622.0,2,-1.0,0,1
9131.0,18,532.0,1,461.0,5,2
2693.0,5,90.0,1,104.0,1,2
14646.0,23,210.0,1,-1.0,0,2
343.0,5,159.0,2,-1.0,0,1
277.0,8,338.0,2,-1.0,0,1
895.0,7,335.0,1,-1.0,0,2
2048.0,16,452.0,5,195.0,4,2
4984.0,28,403.0,1,182.0,1,2
958.0,17,151.0,1,-1.0,0,1
13156.0,21,240.0,1,-1.0,0,1
4.0,21,84.0,1,-1.0,0,1
4447.0,10,75.0,2,-1.0,0,1
941.0,29,1165.0,1,-1.0,0,2
209.0,12,302.0,2,344.0,3,1
205.0,25,357.0,1,-1.0,0,1
692.0,20,254.0,1,-1.0,0,1
3821.0,13,649.0,2,-1.0,0,2
-465.0,23,102.0,1,-1.0,0,1
152.0,25,158.0,2,-1.0,0,2
275.0,15,82.0,1,-1.0,0,2
-182.0,9,98.0,1,-1.0,0,1
368.0,8,363.0,2,140.0,7,2
716.0,14,234.0,2,-1.0,0,1
892.0,10,189.0,1,-1.0,0,1
38.0,4,156.0,1,1.0,3,1
67.0,20,329.0,3,199.0,2,2
2589.0,21,614.0,1,-1.0,0,2
495.0,14,187.0,1,94.0,9,2
3815.0,20,90.0,2,-1.0,0,1
0.0,8,130.0,1,-1.0,0,1
603.0,15,214.0,1,-1.0,0,2
-731.0,15,401.0,4,-1.0,0,1
-17.0,28,908.0,1,-1.0,0,2
294.0,17,536.0,5,-1.0,0,2
1070.0,12,137.0,2,104.0,3,2
169.0,14,180.0,1,106.0,2,1
892.0,21,151.0,1,-1.0,0,1
2857.0,3,446.0,1,-1.0,0,2
1472.0,20,769.0,4,-1.0,0,1
-106.0,3,258.0,4,-1.0,0,1
178.0,9,72.0,1,-1.0,0,1
-910.0,15,124.0,2,298.0,1,1
3343.0,16,216.0,1,-1.0,0,1
198.0,14,93.0,1,350.0,1,1
126.0,13,92.0,1,-1.0,0,1
2.0,11,100.0,2,-1.0,0,2
3735.0,17,91.0,2,-1.0,0,1
557.0,16,1556.0,4,-1.0,0,2
2087.0,1,111.0,1,119.0,4,1
41.0,25,803.0,1,-1.0,0,1
10772.0,8,89.0,2,-1.0,0,1
3779.0,13,1093.0,1,-1.0,0,2
38.0,27,66.0,1,-1.0,0,1
1114.0,31,87.0,8,-1.0,0,1
159.0,23,533.0,1,-1.0,0,1
109.0,12,200.0,2,370.0,2,1
204.0,25,236.0,1,-1.0,0,2
1995.0,20,121.0,1,-1.0,0,2
0.0,8,189.0,1,-1.0,0,1
6281.0,3,1336.0,4,-1.0,0,2
2557.0,15,166.0,3,183.0,5,2
2166.0,13,577.0,6,182.0,2,2
24.0,14,832.0,1,-1.0,0,2
2240.0,2,282.0,2,385.0,1,2
4151.0,30,543.0,4,-1.0,0,2
2166.0,7,574.0,1,-1.0,0,2
450.0,20,95.0,2,-1.0,0,1
436.0,22,95.0,1,-1.0,0,2
2809.0,13,200.0,2,259.0,9,1
33.0,16,721.0,3,-1.0,0,2
1099.0,15,99.0,2,225.0,13,1
1332.0,2,122.0,3,-1.0,0,1
1778.0,4,358.0,1,162.0,2,2
507.0,15,832.0,1,367.0,3,2
480.0,6,648.0,2,-1.0,0,2
565.0,7,876.0,1,-1.0,0,2
142.0,20,14.0,3,-1.0,0,1
0.0,11,237.0,2,-1.0,0,1
0.0,9,408.0,1,-1.0,0,2
-176.0,7,574.0,1,-1.0,0,2
167.0,11,614.0,2,-1.0,0,2
1756.0,3,939.0,1,-1.0,0,2
479.0,9,629.0,2,-1.0,0,2
658.0,10,724.0,1,-1.0,0,2
7900.0,20,90.0,2,-1.0,0,1
319.0,20,48.0,3,-1.0,0,1
931.0,4,64.0,1,-1.0,0,1
3.0,18,163.0,7,-1.0,0,1
119.0,16,781.0,2,-1.0,0,2
46.0,5,39.0,4,-1.0,0,1
2125.0,7,20.0,2,-1.0,0,1
315.0,23,1407.0,1,-1.0,0,2
-395.0,27,161.0,2,-1.0,0,1
0.0,13,1006.0,2,-1.0,0,2
442.0,20,51.0,4,349.0,1,1
3028.0,17,183.0,1,-1.0,0,1
5.0,11,251.0,1,304.0,2,1
1590.0,9,121.0,5,315.0,3,1
0.0,18,594.0,4,-1.0,0,2
95.0,16,230.0,1,-1.0,0,1
1988.0,27,164.0,2,130.0,2,2
201.0,3,157.0,1,-1.0,0,2
401.0,20,26.0,1,-1.0,0,1
203.0,2,342.0,2,-1.0,0,2
203.0,29,442.0,3,-1.0,0,1
779.0,4,156.0,2,17.0,3,1
125.0,5,56.0,1,-1.0,0,1
196.0,21,81.0,1,-1.0,0,2
4313.0,18,272.0,2,-1.0,0,1
2901.0,17,223.0,2,-1.0,0,1
1773.0,23,275.0,1,-1.0,0,1
0.0,5,744.0,3,-1.0,0,2
-375.0,30,814.0,2,-1.0,0,2
93.0,6,146.0,4,-1.0,0,1
235.0,9,386.0,2,191.0,3,2
124.0,7,293.0,7,-1.0,0,1
211.0,5,216.0,4,-1.0,0,1
1066.0,26,125.0,1,104.0,3,1
0.0,5,58.0,8,-1.0,0,1
238.0,13,3076.0,1,-1.0,0,2
-247.0,2,751.0,2,76.0,4,2
126.0,3,2456.0,2,-1.0,0,2
16.0,31,59.0,2,-1.0,0,1
0.0,8,635.0,1,-1.0,0,2
323.0,9,874.0,2,188.0,6,2
1180.0,27,142.0,1,238.0,3,2
4145.0,20,988.0,4,-1.0,0,2
-538.0,6,521.0,1,-1.0,0,1
1015.0,18,1008.0,1,347.0,2,2
275.0,14,293.0,1,425.0,1,2
2048.0,18,310.0,1,804.0,1,2
224.0,5,208.0,1,-1.0,0,2
228.0,11,12.0,8,342.0,9,1
994.0,11,149.0,1,78.0,5,2
3317.0,4,640.0,7,-1.0,0,2
-9.0,20,248.0,1,-1.0,0,1
-236.0,28,745.0,7,-1.0,0,2
-27.0,13,270.0,1,-1.0,0,2
0.0,26,189.0,4,-1.0,0,1
1562.0,15,659.0,4,-1.0,0,2
8139.0,18,256.0,6,-1.0,0,1
236.0,20,703.0,2,-1.0,0,2
7098.0,29,92.0,1,-1.0,0,1
1527.0,8,132.0,1,-1.0,0,2
532.0,2,375.0,1,-1.0,0,1
-591.0,9,126.0,1,-1.0,0,1
948.0,18,215.0,1,197.0,2,2
2580.0,8,1691.0,2,264.0,3,2
147.0,29,57.0,7,-1.0,0,1
-198.0,19,130.0,25,-1.0,0,1
131.0,15,151.0,1,-1.0,0,2
2483.0,10,1499.0,3,-1.0,0,2
2539.0,5,199.0,5,-1.0,0,2
3000.0,6,25.0,1,-1.0,0,1
12.0,15,500.0,2,352.0,2,1
70.0,31,13.0,11,-1.0,0,1
2696.0,28,86.0,10,-1.0,0,1
6651.0,8,229.0,1,412.0,2,2
2481.0,18,547.0,11,-1.0,0,1
5348.0,18,105.0,1,-1.0,0,1
27696.0,12,176.0,2,89.0,5,2
2265.0,17,92.0,2,-1.0,0,2
1772.0,5,208.0,1,-1.0,0,2
3498.0,15,264.0,2,-1.0,0,2
7351.0,4,1060.0,3,-1.0,0,1
4243.0,30,315.0,1,182.0,2,2
1757.0,22,314.0,1,239.0,13,2
-370.0,7,261.0,1,345.0,1,2
-609.0,21,168.0,1,-1.0,0,1
5990.0,6,396.0,3,-1.0,0,2
580.0,19,694.0,2,-1.0,0,2
260.0,22,142.0,2,-1.0,0,1
49.0,27,210.0,2,-1.0,0,1
3.0,19,998.0,1,-1.0,0,2
2103.0,13,384.0,2,-1.0,0,2
571.0,20,349.0,1,183.0,2,2
27.0,6,80.0,1,-1.0,0,1
1996.0,8,1133.0,3,101.0,1,2
2472.0,3,176.0,2,-1.0,0,1
0.0,15,964.0,2,-1.0,0,1
0.0,17,294.0,4,63.0,11,2
3850.0,12,239.0,2,100.0,4,2
623.0,6,335.0,3,194.0,2,2
0.0,9,524.0,1,96.0,5,2
1275.0,21,925.0,5,-1.0,0,2
38.0,27,181.0,3,183.0,1,2
1089.0,13,394.0,3,-1.0,0,2
5583.0,30,720.0,1,-1.0,0,2
14282.0,6,649.0,4,-1.0,0,2
3283.0,12,623.0,2,191.0,2,2
4448.0,11,112.0,8,-1.0,0,2
1258.0,6,607.0,4,-1.0,0,1
2027.0,14,404.0,2,91.0,4,2
689.0,16,162.0,3,-1.0,0,2
117.0,16,635.0,1,-1.0,0,1
335.0,17,214.0,3,-1.0,0,1
854.0,8,730.0,1,-1.0,0,2
198.0,5,128.0,2,-1.0,0,2
2048.0,27,212.0,1,-1.0,0,2
201.0,4,71.0,3,-1.0,0,1
57.0,17,117.0,3,-1.0,0,1
974.0,3,228.0,1,-1.0,0,1
48.0,25,217.0,1,191.0,2,2
2206.0,12,104.0,1,99.0,2,2
9.0,18,371.0,2,-1.0,0,2
3723.0,11,134.0,4,-1.0,0,1
150.0,13,431.0,2,-1.0,0,1
4612.0,24,937.0,4,-1.0,0,1
31.0,28,280.0,1,-1.0,0,1
1379.0,23,319.0,3,-1.0,0,1
298.0,11,183.0,1,-1.0,0,1
9480.0,21,211.0,1,-1.0,0,2
132.0,4,217.0,1,-1.0,0,2
63.0,25,1448.0,17,-1.0,0,2
994.0,22,109.0,2,-1.0,0,1
920.0,14,526.0,3,179.0,3,2
488.0,29,205.0,1,91.0,3,2
0.0,11,464.0,2,-1.0,0,1
528.0,1,165.0,1,124.0,1,1
3623.0,30,160.0,1,-1.0,0,2
301.0,7,537.0,2,-1.0,0,1
593.0,19,202.0,1,-1.0,0,1
2971.0,12,247.0,1,97.0,8,2
618.0,12,293.0,1,104.0,1,2
26.0,2,277.0,2,-1.0,0,1
1210.0,11,935.0,1,-1.0,0,2
741.0,19,194.0,2,152.0,2,1
79.0,2,674.0,1,-1.0,0,1
817.0,18,123.0,1,-1.0,0,1
2929.0,5,232.0,1,89.0,4,2
176.0,18,61.0,4,-1.0,0,1
1020.0,19,882.0,1,-1.0,0,2
0.0,30,161.0,6,-1.0,0,1
1230.0,16,288.0,6,181.0,3,2
113.0,10,68.0,1,-1.0,0,1
11.0,14,452.0,2,-1.0,0,1
-109.0,11,1038.0,1,370.0,1,2
1327.0,29,174.0,2,-1.0,0,1
902.0,15,619.0,4,-1.0,0,1
7818.0,27,412.0,1,-1.0,0,2
0.0,17,106.0,1,-1.0,0,1
505.0,15,284.0,1,-1.0,0,2
1430.0,12,88.0,3,-1.0,0,1
271.0,15,365.0,1,-1.0,0,1
2439.0,2,263.0,2,-1.0,0,1
129.0,18,390.0,3,-1.0,0,1
1373.0,22,119.0,4,-1.0,0,1
2354.0,30,149.0,1,84.0,7,1
0.0,5,550.0,4,-1.0,0,2
6651.0,22,114.0,1,60.0,1,1
320.0,12,352.0,1,828.0,2,2
687.0,7,221.0,1,99.0,2,2
766.0,25,59.0,15,-1.0,0,1
297.0,15,415.0,4,375.0,1,2
7218.0,14,224.0,3,-1.0,0,1
19317.0,4,249.0,1,-1.0,0,2
719.0,20,117.0,6,-1.0,0,1
0.0,28,224.0,2,-1.0,0,1
492.0,12,56.0,1,361.0,2,1
70.0,8,461.0,3,-1.0,0,1
2155.0,10,135.0,2,92.0,5,2
732.0,27,759.0,2,-1.0,0,2
243.0,26,482.0,1,-1.0,0,2
411.0,21,142.0,1,-1.0,0,1
9.0,7,473.0,2,-1.0,0,1
1109.0,27,89.0,4,310.0,5,1
0.0,19,220.0,1,-1.0,0,1
678.0,4,115.0,3,-1.0,0,1
201.0,9,25.0,2,-1.0,0,1
5511.0,2,272.0,1,-1.0,0,2
188.0,31,15.0,25,-1.0,0,1
26.0,16,114.0,4,-1.0,0,1
469.0,15,200.0,1,181.0,2,2
10.0,8,196.0,2,172.0,2,1
1693.0,26,101.0,2,-1.0,0,1
5437.0,7,201.0,1,58.0,3,2
4131.0,27,172.0,7,-1.0,0,1
287.0,20,818.0,2,242.0,8,1
214.0,18,68.0,1,-1.0,0,1
81.0,28,63.0,2,-1.0,0,1
18.0,30,359.0,1,-1.0,0,2
229.0,8,205.0,4,-1.0,0,1
600.0,19,290.0,15,-1.0,0,2
21.0,6,231.0,2,-1.0,0,1
22.0,6,125.0,2,-1.0,0,1
383.0,20,164.0,1,-1.0,0,1
-368.0,5,895.0,1,-1.0,0,2
414.0,18,493.0,1,370.0,1,2
2084.0,18,1081.0,2,-1.0,0,2
-570.0,31,12.0,22,-1.0,0,1
762.0,12,81.0,4,-1.0,0,1
399.0,26,81.0,1,-1.0,0,1
0.0,11,129.0,4,107.0,2,1
983.0,11,963.0,2,-1.0,0,2
116.0,11,329.0,2,181.0,8,2
2189.0,19,256.0,3,-1.0,0,1
29.0,15,285.0,5,-1.0,0,2
1949.0,12,328.0,2,-1.0,0,1
499.0,29,181.0,1,-1.0,0,1
3032.0,29,260.0,1,-1.0,0,1
216.0,5,414.0,1,-1.0,0,2
525.0,17,172.0,3,-1.0,0,1
103.0,10,104.0,2,-1.0,0,2
2352.0,4,475.0,7,-1.0,0,2
3831.0,30,87.0,4,-1.0,0,1
348.0,10,245.0,1,-1.0,0,2
6170.0,13,838.0,4,-1.0,0,2
2010.0,5,15.0,5,261.0,1,1
1797.0,2,128.0,3,94.0,5,1
1257.0,10,503.0,1,-1.0,0,2
265.0,13,1119.0,2,-1.0,0,2
35.0,29,493.0,2,-1.0,0,1
212.0,25,278.0,8,-1.0,0,2
756.0,18,65.0,1,130.0,2,1
307.0,17,65.0,2,-1.0,0,1
2543.0,11,357.0,3,93.0,5,2
461.0,28,214.0,1,-1.0,0,1
14054.0,23,178.0,1,-1.0,0,1
2466.0,1,216.0,3,370.0,1,2
410.0,20,112.0,2,-1.0,0,1
0.0,23,203.0,4,-1.0,0,1
1993.0,29,41.0,1,-1.0,0,1
109.0,2,270.0,1,-1.0,0,2
-158.0,12,426.0,1,370.0,2,2
1681.0,23,128.0,1,106.0,2,2
492.0,29,141.0,2,-1.0,0,1
123.0,12,379.0,5,93.0,2,2
554.0,25,234.0,1,-1.0,0,1
16.0,29,316.0,1,119.0,1,2
133.0,28,890.0,4,-1.0,0,2
327.0,9,556.0,5,-1.0,0,2
39.0,17,20.0,1,-1.0,0,1
44.0,6,153.0,1,-1.0,0,1
495.0,21,641.0,1,-1.0,0,2
78.0,4,232.0,3,310.0,2,2
234.0,17,255.0,1,-1.0,0,2
49.0,18,250.0,4,-1.0,0,1
463.0,13,213.0,5,-1.0,0,1
6513.0,11,170.0,1,343.0,1,2
255.0,22,970.0,2,92.0,2,2
101.0,12,460.0,5,-1.0,0,2
413.0,20,95.0,3,341.0,2,1
9347.0,19,138.0,1,117.0,1,1
224.0,17,875.0,2,-1.0,0,2
172.0,15,177.0,1,-1.0,0,2
5.0,15,934.0,2,368.0,2,2
2038.0,9,394.0,1,-1.0,0,2
853.0,3,343.0,1,-1.0,0,1
429.0,28,99.0,1,246.0,4,1
239.0,18,666.0,1,360.0,1,2
-109.0,15,860.0,4,-1.0,0,2
1255.0,15,233.0,3,-1.0,0,2
56.0,31,63.0,21,-1.0,0,1
193.0,18,146.0,5,-1.0,0,1
241.0,30,42.0,3,-1.0,0,1
1580.0,19,1007.0,1,-1.0,0,2
177.0,8,500.0,1,-1.0,0,1
687.0,21,287.0,3,-1.0,0,1
5359.0,19,145.0,1,84.0,2,2
952.0,15,126.0,2,333.0,1,1
4630.0,3,133.0,3,-1.0,0,1
6567.0,15,792.0,2,298.0,1,2
1779.0,4,400.0,1,-1.0,0,2
475.0,23,158.0,2,-1.0,0,1
2812.0,3,279.0,2,181.0,1,2
1773.0,9,311.0,1,336.0,1,1
-95.0,26,306.0,3,-1.0,0,1
376.0,13,479.0,1,-1.0,0,2
0.0,14,357.0,1,-1.0,0,1
1783.0,19,130.0,1,-1.0,0,1
1956.0,4,114.0,6,168.0,11,1
380.0,12,167.0,1,-1.0,0,1
3829.0,20,267.0,1,-1.0,0,1
507.0,22,560.0,2,-1.0,0,2
29207.0,21,232.0,2,-1.0,0,1
2594.0,13,193.0,1,-1.0,0,1
1047.0,8,512.0,4,-1.0,0,2
851.0,18,112.0,2,-1.0,0,1
22.0,8,215.0,1,-1.0,0,1
0.0,22,102.0,1,106.0,1,1
3050.0,6,236.0,7,-1.0,0,1
1057.0,27,176.0,10,-1.0,0,1
2501.0,29,153.0,4,-1.0,0,1
4119.0,21,1074.0,1,-1.0,0,2
3950.0,18,152.0,4,370.0,3,1
1979.0,17,76.0,3,-1.0,0,1
1228.0,16,57.0,3,-1.0,0,1
8866.0,9,234.0,2,83.0,2,2
652.0,1,281.0,3,-1.0,0,1
431.0,23,196.0,1,88.0,5,2
496.0,22,132.0,1,-1.0,0,2
285.0,15,838.0,3,-1.0,0,2
0.0,20,464.0,2,-1.0,0,1
-54.0,30,252.0,4,-1.0,0,1
101.0,21,338.0,3,-1.0,0,1
1925.0,11,1363.0,1,-1.0,0,2
2509.0,27,776.0,3,97.0,3,2
3033.0,8,293.0,1,-1.0,0,2
945.0,20,531.0,1,-1.0,0,2
1531.0,8,81.0,3,170.0,1,1
50.0,21,794.0,1,-1.0,0,1
1165.0,3,244.0,2,184.0,1,2
-91.0,26,95.0,2,-1.0,0,1
641.0,25,128.0,3,-1.0,0,1
4069.0,21,517.0,1,-1.0,0,2
392.0,21,292.0,2,-1.0,0,1
240.0,29,142.0,1,-1.0,0,2
807.0,12,807.0,3,172.0,4,1
201.0,11,140.0,1,-1.0,0,2
1875.0,13,77.0,1,-1.0,0,1
2540.0,14,279.0,3,92.0,9,2
1210.0,11,231.0,2,-1.0,0,1
543.0,30,169.0,3,-1.0,0,1
595.0,24,464.0,1,-1.0,0,1
3043.0,3,113.0,4,-1.0,0,1
30.0,13,201.0,3,-1.0,0,1
43.0,21,173.0,2,-1.0,0,1
10583.0,28,341.0,3,98.0,3,2
863.0,13,622.0,3,-1.0,0,2
2079.0,29,122.0,1,-1.0,0,1
527.0,4,272.0,1,-1.0,0,1
494.0,14,171.0,10,-1.0,0,1
428.0,22,293.0,2,-1.0,0,2
536.0,16,750.0,2,-1.0,0,2
1058.0,11,188.0,3,-1.0,0,2
2071.0,14,127.0,1,-1.0,0,1
-252.0,24,223.0,2,-1.0,0,1
57.0,28,796.0,1,-1.0,0,2
2232.0,27,439.0,1,103.0,1,2
7802.0,4,421.0,1,92.0,2,2
348.0,15,88.0,3,-1.0,0,1
6837.0,7,345.0,1,-1.0,0,1
3188.0,19,339.0,3,-1.0,0,1
93.0,17,137.0,1,-1.0,0,1
74.0,25,79.0,2,-1.0,0,1
9068.0,23,98.0,1,-1.0,0,1
5291.0,11,293.0,1,91.0,4,2
1664.0,15,106.0,1,105.0,3,2
0.0,20,201.0,2,204.0,2,1
267.0,8,449.0,2,-1.0,0,2
272.0,11,289.0,1,92.0,3,2
9367.0,11,981.0,1,90.0,6,2
-114.0,3,372.0,1,-1.0,0,2
5073.0,12,1182.0,1,286.0,4,2
187.0,26,272.0,6,-1.0,0,1
0.0,17,107.0,2,-1.0,0,1
1243.0,8,157.0,4,-1.0,0,1
3433.0,2,548.0,8,-1.0,0,1
2227.0,24,242.0,2,-1.0,0,2
466.0,5,641.0,2,-1.0,0,2
458.0,2,117.0,7,-1.0,0,1
465.0,18,899.0,3,-1.0,0,2
-970.0,4,489.0,1,-1.0,0,2
90.0,13,116.0,2,-1.0,0,1
4659.0,14,161.0,1,-1.0,0,2
3655.0,20,422.0,1,-1.0,0,1
4389.0,2,632.0,2,85.0,1,2
3.0,13,568.0,1,-1.0,0,2
69.0,7,95.0,1,357.0,3,1
295.0,23,141.0,6,-1.0,0,1
1011.0,1,253.0,1,-1.0,0,2
279.0,8,327.0,5,-1.0,0,1
448.0,17,556.0,1,181.0,2,2
0.0,17,69.0,1,-1.0,0,1
3228.0,21,133.0,1,-1.0,0,1
87.0,12,978.0,1,-1.0,0,2
6983.0,7,255.0,1,-1.0,0,2
182.0,3,133.0,1,-1.0,0,1
661.0,5,245.0,2,183.0,10,2
2176.0,28,52.0,2,-1.0,0,1
584.0,19,79.0,19,-1.0,0,1
0.0,20,531.0,1,167.0,1,2
-228.0,9,279.0,1,-1.0,0,1
1613.0,4,870.0,1,-1.0,0,2
16432.0,14,482.0,2,-1.0,0,1
193.0,18,105.0,6,-1.0,0,1
1.0,8,1242.0,3,-1.0,0,2
953.0,14,278.0,2,-1.0,0,1
26.0,13,215.0,1,-1.0,0,1
-401.0,6,378.0,1,-1.0,0,1
3094.0,17,96.0,1,-1.0,0,1
1579.0,13,163.0,1,91.0,3,2
108.0,4,262.0,2,-1.0,0,2
954.0,4,532.0,2,-1.0,0,1
1046.0,21,158.0,1,-1.0,0,2
526.0,26,677.0,3,-1.0,0,2
2081.0,22,554.0,3,-1.0,0,2
405.0,14,99.0,4,353.0,1,1
1286.0,5,862.0,3,337.0,1,2
103.0,7,292.0,1,-1.0,0,1
1625.0,2,180.0,5,-1.0,0,1
0.0,6,144.0,2,-1.0,0,1
92.0,30,274.0,4,-1.0,0,1
7449.0,19,235.0,7,-1.0,0,1
127.0,29,1059.0,2,-1.0,0,2
3237.0,31,615.0,1,-1.0,0,2
79.0,22,249.0,2,335.0,2,2
245.0,14,103.0,2,-1.0,0,1
239.0,5,6.0,1,-1.0,0,1
297.0,13,734.0,2,-1.0,0,2
156.0,19,366.0,3,-1.0,0,2
237.0,28,212.0,2,-1.0,0,1
1849.0,28,204.0,1,-1.0,0,1
703.0,5,590.0,3,-1.0,0,2
2159.0,18,386.0,1,-1.0,0,2
11862.0,25,285.0,2,97.0,7,2
61.0,21,744.0,1,109.0,3,2
623.0,29,512.0,5,-1.0,0,1
1408.0,23,245.0,1,-1.0,0,1
261.0,4,841.0,4,-1.0,0,2
161.0,8,298.0,3,-1.0,0,2
261.0,3,592.0,4,-1.0,0,2
727.0,17,87.0,1,-1.0,0,1
16.0,16,605.0,6,-1.0,0,1
60.0,6,161.0,1,337.0,1,1
1721.0,19,184.0,2,182.0,2,1
4721.0,9,149.0,3,-1.0,0,2
12737.0,19,589.0,2,-1.0,0,2
117.0,24,467.0,2,88.0,4,2
2352.0,8,354.0,3,188.0,13,1
105.0,20,96.0,1,-1.0,0,1
141.0,20,728.0,1,-1.0,0,2
0.0,23,210.0,2,-1.0,0,1
1145.0,29,198.0,2,181.0,3,1
391.0,30,47.0,8,-1.0,0,1
1612.0,15,532.0,2,98.0,2,2
854.0,28,664.0,2,-1.0,0,2
129.0,20,200.0,7,-1.0,0,1
390.0,20,68.0,5,-1.0,0,1
3446.0,28,83.0,2,-1.0,0,1
130.0,4,1290.0,2,-1.0,0,2
486.0,29,1181.0,1,-1.0,0,2
294.0,16,165.0,3,-1.0,0,2
0.0,17,222.0,3,-1.0,0,1
168.0,19,79.0,2,-1.0,0,1
1224.0,1,99.0,1,-1.0,0,1
4493.0,21,268.0,3,-1.0,0,1
32685.0,2,1447.0,2,-1.0,0,2
0.0,9,101.0,2,-1.0,0,1
254.0,13,179.0,1,-1.0,0,1
4717.0,19,182.0,2,-1.0,0,1
0.0,14,370.0,4,-1.0,0,1
825.0,25,472.0,2,-1.0,0,2
72.0,7,425.0,6,-1.0,0,1
3048.0,20,223.0,2,-1.0,0,1
40.0,20,294.0,2,-1.0,0,1
2639.0,11,304.0,4,-1.0,0,1
3943.0,19,37.0,1,-1.0,0,1
795.0,2,147.0,1,-1.0,0,1
110.0,23,27.0,1,-1.0,0,1
238.0,3,185.0,1,92.0,1,2
942.0,27,143.0,1,188.0,1,2
898.0,18,136.0,2,131.0,1,1
18.0,11,111.0,10,-1.0,0,1
1788.0,27,353.0,1,-1.0,0,2
-361.0,12,1062.0,3,349.0,3,2
279.0,14,197.0,3,-1.0,0,1
-1129.0,2,555.0,5,-1.0,0,2
171.0,5,324.0,1,87.0,1,2
145.0,22,152.0,2,-1.0,0,1
1337.0,30,442.0,1,-1.0,0,2
2383.0,1,571.0,2,-1.0,0,2
170.0,15,129.0,1,-1.0,0,2
1464.0,28,207.0,3,130.0,5,2
8089.0,18,232.0,2,294.0,2,2
6641.0,30,105.0,4,-1.0,0,1
0.0,30,292.0,1,183.0,2,2
20.0,28,172.0,1,-1.0,0,1
7222.0,4,104.0,1,181.0,5,1
-158.0,2,91.0,1,-1.0,0,1
1265.0,26,414.0,2,-1.0,0,2
754.0,6,635.0,1,-1.0,0,2
2986.0,16,414.0,1,91.0,5,2
